2023-09-22 19:30:00,816 Starting training...
2023-09-22 19:44:52,714 Epoch: 5, Batch: 10, Loss: [4.2070430936291814e-05, 1.0]
2023-09-22 19:44:55,640 Epoch: 5, Batch: 11, Loss: [0.0005817731143906713, 1.0]
2023-09-22 19:44:58,476 Epoch: 5, Batch: 12, Loss: [0.03283287584781647, 0.96875]
2023-09-22 19:45:01,286 Epoch: 5, Batch: 13, Loss: [0.0033659525215625763, 1.0]
2023-09-22 19:45:04,132 Epoch: 5, Batch: 14, Loss: [0.01050722785294056, 1.0]
2023-09-22 19:45:07,076 Epoch: 5, Batch: 15, Loss: [0.0032629920169711113, 1.0]
2023-09-22 19:45:09,909 Epoch: 5, Batch: 16, Loss: [3.0198480089893565e-05, 1.0]
2023-09-22 19:45:15,127 Epoch: 6, Batch: 0, Loss: [1.384138101911958e-07, 1.0]
2023-09-22 19:45:17,963 Epoch: 6, Batch: 1, Loss: [1.4264218695103636e-09, 1.0]
2023-09-22 19:45:20,809 Epoch: 6, Batch: 2, Loss: [0.3212541341781616, 0.9375]
2023-09-22 19:45:23,692 Epoch: 6, Batch: 3, Loss: [4.804428854754406e-09, 1.0]
2023-09-22 19:45:26,594 Epoch: 6, Batch: 4, Loss: [1.2036005614390888e-07, 1.0]
2023-09-22 19:45:29,415 Epoch: 6, Batch: 5, Loss: [0.00022381427697837353, 1.0]
2023-09-22 19:45:32,232 Epoch: 6, Batch: 6, Loss: [0.2121787965297699, 0.9375]
2023-09-22 19:45:35,062 Epoch: 6, Batch: 7, Loss: [4.640769191155414e-07, 1.0]
2023-09-22 19:45:38,024 Epoch: 6, Batch: 8, Loss: [3.3490374362621367e-10, 1.0]
2023-09-22 19:45:40,904 Epoch: 6, Batch: 9, Loss: [8.321455503834674e-12, 1.0]
2023-09-22 19:45:43,660 Epoch: 6, Batch: 10, Loss: [5.9835953229172515e-16, 1.0]
2023-09-22 19:45:46,441 Epoch: 6, Batch: 11, Loss: [8.966445641522824e-11, 1.0]
2023-09-22 19:45:49,361 Epoch: 6, Batch: 12, Loss: [1.1105848550796509, 0.96875]
2023-09-22 19:45:52,200 Epoch: 6, Batch: 13, Loss: [0.9318538308143616, 0.875]
2023-09-22 19:45:55,018 Epoch: 6, Batch: 14, Loss: [4.968559065695807e-14, 1.0]
2023-09-22 19:45:57,830 Epoch: 6, Batch: 15, Loss: [1.3693787770385768e-10, 1.0]
2023-09-22 19:46:00,618 Epoch: 6, Batch: 16, Loss: [3.330463584916288e-07, 1.0]
2023-09-22 19:46:07,649 Epoch: 7, Batch: 0, Loss: [0.9434645771980286, 0.96875]
2023-09-22 19:46:10,469 Epoch: 7, Batch: 1, Loss: [6.542506071127718e-06, 1.0]
2023-09-22 19:46:13,305 Epoch: 7, Batch: 2, Loss: [7.078456292219926e-06, 1.0]
2023-09-22 19:46:16,156 Epoch: 7, Batch: 3, Loss: [5.101955139252823e-06, 1.0]
2023-09-22 19:46:18,962 Epoch: 7, Batch: 4, Loss: [8.201267291951808e-07, 1.0]
2023-09-22 19:46:21,839 Epoch: 7, Batch: 5, Loss: [2.8322911020950414e-06, 1.0]
2023-09-22 19:46:24,657 Epoch: 7, Batch: 6, Loss: [1.2100156254746253e-07, 1.0]
2023-09-22 19:46:27,499 Epoch: 7, Batch: 7, Loss: [0.002134959911927581, 1.0]
2023-09-22 19:46:30,271 Epoch: 7, Batch: 8, Loss: [6.1494942471540526e-09, 1.0]
2023-09-22 19:46:33,069 Epoch: 7, Batch: 9, Loss: [3.273152415772529e-08, 1.0]
2023-09-22 19:46:35,860 Epoch: 7, Batch: 10, Loss: [1.0109663861612717e-07, 1.0]
2023-09-22 19:46:38,687 Epoch: 7, Batch: 11, Loss: [2.7334248642318926e-08, 1.0]
2023-09-22 19:46:41,551 Epoch: 7, Batch: 12, Loss: [3.3491247108941025e-07, 1.0]
2023-09-22 19:46:44,417 Epoch: 7, Batch: 13, Loss: [1.0578146714124159e-07, 1.0]
2023-09-22 19:46:47,297 Epoch: 7, Batch: 14, Loss: [5.667406810516695e-08, 1.0]
2023-09-22 19:46:50,127 Epoch: 7, Batch: 15, Loss: [1.59715412451078e-07, 1.0]
2023-09-22 19:46:52,968 Epoch: 7, Batch: 16, Loss: [4.741686865372685e-08, 1.0]
2023-09-22 19:46:58,181 Epoch: 8, Batch: 0, Loss: [3.0359296943061054e-07, 1.0]
2023-09-22 19:47:00,999 Epoch: 8, Batch: 1, Loss: [3.935855090730911e-07, 1.0]
2023-09-22 19:47:03,869 Epoch: 8, Batch: 2, Loss: [2.4218746830229065e-07, 1.0]
2023-09-22 19:47:06,744 Epoch: 8, Batch: 3, Loss: [1.6491640053573065e-07, 1.0]
2023-09-22 19:47:09,585 Epoch: 8, Batch: 4, Loss: [3.1535279276795336e-08, 1.0]
2023-09-22 19:47:12,480 Epoch: 8, Batch: 5, Loss: [4.37731983993217e-08, 1.0]
2023-09-22 19:47:15,350 Epoch: 8, Batch: 6, Loss: [0.055276114493608475, 0.96875]
2023-09-22 19:47:18,192 Epoch: 8, Batch: 7, Loss: [2.4973274776129983e-05, 1.0]
2023-09-22 19:47:20,963 Epoch: 8, Batch: 8, Loss: [0.012708375230431557, 1.0]
2023-09-22 19:47:23,791 Epoch: 8, Batch: 9, Loss: [0.26553699374198914, 0.96875]
2023-09-22 19:47:26,592 Epoch: 8, Batch: 10, Loss: [1.6702386346878484e-05, 1.0]
2023-09-22 19:47:29,312 Epoch: 8, Batch: 11, Loss: [1.1928648291359423e-07, 1.0]
2023-09-22 19:47:32,285 Epoch: 8, Batch: 12, Loss: [0.263624906539917, 0.96875]
2023-09-22 19:47:35,083 Epoch: 8, Batch: 13, Loss: [9.445153548170993e-10, 1.0]
2023-09-22 19:47:37,927 Epoch: 8, Batch: 14, Loss: [2.706169066613029e-09, 1.0]
2023-09-22 19:47:40,789 Epoch: 8, Batch: 15, Loss: [1.36148031515404e-07, 1.0]
2023-09-22 19:47:43,627 Epoch: 8, Batch: 16, Loss: [3.786636837421753e-10, 1.0]
2023-09-22 19:47:48,840 Epoch: 9, Batch: 0, Loss: [9.595468863921042e-10, 1.0]
2023-09-22 19:47:51,567 Epoch: 9, Batch: 1, Loss: [4.270223286084729e-09, 1.0]
2023-09-22 19:47:54,438 Epoch: 9, Batch: 2, Loss: [1.955981510093352e-08, 1.0]
2023-09-22 19:47:57,275 Epoch: 9, Batch: 3, Loss: [5.415364512373344e-08, 1.0]
2023-09-22 19:48:00,127 Epoch: 9, Batch: 4, Loss: [1.7208262192980328e-07, 1.0]
2023-09-22 19:48:02,962 Epoch: 9, Batch: 5, Loss: [1.4471200904253578e-09, 1.0]
2023-09-22 19:48:05,782 Epoch: 9, Batch: 6, Loss: [0.0009331295150332153, 1.0]
2023-09-22 19:48:08,634 Epoch: 9, Batch: 7, Loss: [7.118414746543067e-10, 1.0]
2023-09-22 19:48:11,472 Epoch: 9, Batch: 8, Loss: [2.1263065974608253e-08, 1.0]
2023-09-22 19:48:14,294 Epoch: 9, Batch: 9, Loss: [7.097361276464653e-07, 1.0]
2023-09-22 19:48:17,168 Epoch: 9, Batch: 10, Loss: [6.879995908093406e-06, 1.0]
2023-09-22 19:48:20,029 Epoch: 9, Batch: 11, Loss: [2.084369225485716e-05, 1.0]
2023-09-22 19:48:22,764 Epoch: 9, Batch: 12, Loss: [0.2401294857263565, 0.96875]
2023-09-22 19:48:25,604 Epoch: 9, Batch: 13, Loss: [2.1747554512785428e-07, 1.0]
2023-09-22 19:48:28,437 Epoch: 9, Batch: 14, Loss: [0.0004897547187283635, 1.0]
2023-09-22 19:48:31,339 Epoch: 9, Batch: 15, Loss: [0.1992238163948059, 0.96875]
2023-09-22 19:48:34,168 Epoch: 9, Batch: 16, Loss: [0.001253278460353613, 1.0]
2023-09-22 19:48:41,256 Epoch: 10, Batch: 0, Loss: [0.014310698956251144, 1.0]
2023-09-22 19:48:44,159 Epoch: 10, Batch: 1, Loss: [0.19830115139484406, 0.9375]
2023-09-22 19:48:46,957 Epoch: 10, Batch: 2, Loss: [0.0006179900956340134, 1.0]
2023-09-22 19:48:49,775 Epoch: 10, Batch: 3, Loss: [2.2989983335719444e-05, 1.0]
2023-09-22 19:48:52,560 Epoch: 10, Batch: 4, Loss: [1.1647196984654329e-08, 1.0]
2023-09-22 19:48:55,442 Epoch: 10, Batch: 5, Loss: [1.9808454876368842e-10, 1.0]
2023-09-22 19:48:58,267 Epoch: 10, Batch: 6, Loss: [2.1765972357812302e-10, 1.0]
2023-09-22 19:49:01,053 Epoch: 10, Batch: 7, Loss: [8.751043814559604e-15, 1.0]
2023-09-22 19:49:03,884 Epoch: 10, Batch: 8, Loss: [0.4346945583820343, 0.96875]
2023-09-22 19:49:06,761 Epoch: 10, Batch: 9, Loss: [2.0752464635620527e-08, 1.0]
2023-09-22 19:49:09,606 Epoch: 10, Batch: 10, Loss: [7.82225185910453e-15, 1.0]
2023-09-22 19:49:12,466 Epoch: 10, Batch: 11, Loss: [6.633340632333784e-08, 1.0]
2023-09-22 19:49:15,278 Epoch: 10, Batch: 12, Loss: [1.2739038268705372e-08, 1.0]
2023-09-22 19:49:18,093 Epoch: 10, Batch: 13, Loss: [4.79407979980806e-09, 1.0]
2023-09-22 19:49:21,036 Epoch: 10, Batch: 14, Loss: [1.2733913316159695e-12, 1.0]
2023-09-22 19:49:23,818 Epoch: 10, Batch: 15, Loss: [3.873542805954422e-11, 1.0]
2023-09-22 19:49:26,615 Epoch: 10, Batch: 16, Loss: [8.624797924461358e-12, 1.0]
2023-09-22 19:49:31,843 Epoch: 11, Batch: 0, Loss: [0.002518496010452509, 1.0]
2023-09-22 19:49:34,646 Epoch: 11, Batch: 1, Loss: [1.4464700270888642e-10, 1.0]
2023-09-22 19:49:37,468 Epoch: 11, Batch: 2, Loss: [7.668403850402683e-05, 1.0]
2023-09-22 19:49:40,339 Epoch: 11, Batch: 3, Loss: [7.018640246769792e-08, 1.0]
2023-09-22 19:49:43,132 Epoch: 11, Batch: 4, Loss: [1.272784810879557e-08, 1.0]
2023-09-22 19:49:45,904 Epoch: 11, Batch: 5, Loss: [5.394085178522801e-10, 1.0]
2023-09-22 19:49:48,825 Epoch: 11, Batch: 6, Loss: [9.665200195740908e-07, 1.0]
2023-09-22 19:49:51,687 Epoch: 11, Batch: 7, Loss: [2.37953804571589e-06, 1.0]
2023-09-22 19:49:54,519 Epoch: 11, Batch: 8, Loss: [1.5231002237214852e-07, 1.0]
2023-09-22 19:49:57,285 Epoch: 11, Batch: 9, Loss: [3.607847929743002e-06, 1.0]
2023-09-22 19:50:00,082 Epoch: 11, Batch: 10, Loss: [2.193054071675249e-10, 1.0]
2023-09-22 19:50:02,929 Epoch: 11, Batch: 11, Loss: [0.00019548683485481888, 1.0]
2023-09-22 19:50:05,784 Epoch: 11, Batch: 12, Loss: [0.47462278604507446, 0.96875]
2023-09-22 19:50:08,576 Epoch: 11, Batch: 13, Loss: [1.7475648342703612e-14, 1.0]
2023-09-22 19:50:11,434 Epoch: 11, Batch: 14, Loss: [1.7521221679881209e-15, 1.0]
2023-09-22 19:50:14,318 Epoch: 11, Batch: 15, Loss: [1.3466380517201254e-13, 1.0]
2023-09-22 19:50:17,129 Epoch: 11, Batch: 16, Loss: [4.036455197864441e-12, 1.0]
2023-09-22 19:50:22,362 Epoch: 12, Batch: 0, Loss: [0.0989152118563652, 0.96875]
2023-09-22 19:50:25,190 Epoch: 12, Batch: 1, Loss: [1.934591375984951e-11, 1.0]
2023-09-22 19:50:27,984 Epoch: 12, Batch: 2, Loss: [1.5878630401093725e-14, 1.0]
2023-09-22 19:50:30,875 Epoch: 12, Batch: 3, Loss: [4.8415158358233915e-18, 1.0]
2023-09-22 19:50:33,694 Epoch: 12, Batch: 4, Loss: [6.545056380549696e-13, 1.0]
2023-09-22 19:50:36,543 Epoch: 12, Batch: 5, Loss: [2.7230560877998175e-14, 1.0]
2023-09-22 19:50:39,426 Epoch: 12, Batch: 6, Loss: [1.716953944470856e-13, 1.0]
2023-09-22 19:50:42,173 Epoch: 12, Batch: 7, Loss: [5.164508957208186e-14, 1.0]
2023-09-22 19:50:44,968 Epoch: 12, Batch: 8, Loss: [1.0749242641827639e-11, 1.0]
2023-09-22 19:50:47,847 Epoch: 12, Batch: 9, Loss: [0.12054679542779922, 0.96875]
2023-09-22 19:50:50,923 Epoch: 12, Batch: 10, Loss: [7.851766895328183e-06, 1.0]
2023-09-22 19:50:53,754 Epoch: 12, Batch: 11, Loss: [0.040477678179740906, 0.96875]
2023-09-22 19:50:56,632 Epoch: 12, Batch: 12, Loss: [0.006644430570304394, 1.0]
2023-09-22 19:50:59,463 Epoch: 12, Batch: 13, Loss: [2.7159281671629287e-05, 1.0]
2023-09-22 19:51:02,243 Epoch: 12, Batch: 14, Loss: [0.010357208549976349, 1.0]
2023-09-22 19:51:05,190 Epoch: 12, Batch: 15, Loss: [9.337112487628474e-07, 1.0]
2023-09-22 19:51:07,953 Epoch: 12, Batch: 16, Loss: [5.519392587416405e-08, 1.0]
2023-09-22 19:51:15,072 Epoch: 13, Batch: 0, Loss: [2.5437367767722208e-08, 1.0]
2023-09-22 19:51:17,930 Epoch: 13, Batch: 1, Loss: [7.651915767681317e-10, 1.0]
2023-09-22 19:51:20,725 Epoch: 13, Batch: 2, Loss: [7.466978146908332e-09, 1.0]
2023-09-22 19:51:23,454 Epoch: 13, Batch: 3, Loss: [1.736038569843945e-11, 1.0]
2023-09-22 19:51:26,275 Epoch: 13, Batch: 4, Loss: [5.9469558166824754e-09, 1.0]
2023-09-22 19:51:29,174 Epoch: 13, Batch: 5, Loss: [6.046745677952547e-13, 1.0]
2023-09-22 19:51:32,082 Epoch: 13, Batch: 6, Loss: [3.975427165193654e-14, 1.0]
2023-09-22 19:51:34,900 Epoch: 13, Batch: 7, Loss: [3.9766392956330776e-10, 1.0]
2023-09-22 19:51:37,696 Epoch: 13, Batch: 8, Loss: [1.4661670044279623e-13, 1.0]
2023-09-22 19:51:40,587 Epoch: 13, Batch: 9, Loss: [9.410203160047006e-15, 1.0]
2023-09-22 19:51:43,370 Epoch: 13, Batch: 10, Loss: [1.5457741423668958e-15, 1.0]
2023-09-22 19:51:46,173 Epoch: 13, Batch: 11, Loss: [1.5756657233172633e-15, 1.0]
2023-09-22 19:51:49,006 Epoch: 13, Batch: 12, Loss: [8.601524817556446e-16, 1.0]
2023-09-22 19:51:51,769 Epoch: 13, Batch: 13, Loss: [1.845786436020791e-14, 1.0]
2023-09-22 19:51:54,595 Epoch: 13, Batch: 14, Loss: [3.0577471110682097e-10, 1.0]
2023-09-22 19:51:57,377 Epoch: 13, Batch: 15, Loss: [1.4124748592969638e-10, 1.0]
2023-09-22 19:52:00,178 Epoch: 13, Batch: 16, Loss: [7.489910384614329e-13, 1.0]
2023-09-22 19:52:05,434 Epoch: 14, Batch: 0, Loss: [2.7280191926509594e-14, 1.0]
2023-09-22 19:52:08,211 Epoch: 14, Batch: 1, Loss: [1.0164691828583143e-15, 1.0]
2023-09-22 19:52:11,019 Epoch: 14, Batch: 2, Loss: [5.0496584893405545e-15, 1.0]
2023-09-22 19:52:13,862 Epoch: 14, Batch: 3, Loss: [7.876008474229779e-19, 1.0]
2023-09-22 19:52:16,701 Epoch: 14, Batch: 4, Loss: [3.5854795469433676e-17, 1.0]
2023-09-22 19:52:19,509 Epoch: 14, Batch: 5, Loss: [5.2811165949248964e-14, 1.0]
2023-09-22 19:52:22,309 Epoch: 14, Batch: 6, Loss: [9.454077926711273e-20, 1.0]
2023-09-22 19:52:25,151 Epoch: 14, Batch: 7, Loss: [8.567417447748475e-16, 1.0]
2023-09-22 19:52:27,991 Epoch: 14, Batch: 8, Loss: [3.241747290374917e-17, 1.0]
2023-09-22 19:52:30,826 Epoch: 14, Batch: 9, Loss: [1.1825412577057184e-14, 1.0]
2023-09-22 19:52:33,666 Epoch: 14, Batch: 10, Loss: [2.5138337592101045e-12, 1.0]
2023-09-22 19:52:36,511 Epoch: 14, Batch: 11, Loss: [1.3637642955839548e-14, 1.0]
2023-09-22 19:52:39,351 Epoch: 14, Batch: 12, Loss: [1.2132268896924894e-14, 1.0]
2023-09-22 19:52:42,148 Epoch: 14, Batch: 13, Loss: [4.293182853563726e-17, 1.0]
2023-09-22 19:52:44,983 Epoch: 14, Batch: 14, Loss: [4.746177066372061e-18, 1.0]
2023-09-22 19:52:47,748 Epoch: 14, Batch: 15, Loss: [1.6523702741635341e-15, 1.0]
2023-09-22 19:52:50,603 Epoch: 14, Batch: 16, Loss: [1.9337916345812077e-14, 1.0]
2023-09-22 19:52:55,777 Epoch: 15, Batch: 0, Loss: [1.953617253863324e-13, 1.0]
2023-09-22 19:52:58,629 Epoch: 15, Batch: 1, Loss: [5.0808943777526635e-17, 1.0]
2023-09-22 19:53:01,511 Epoch: 15, Batch: 2, Loss: [3.1429641904837525e-16, 1.0]
2023-09-22 19:53:04,363 Epoch: 15, Batch: 3, Loss: [2.2749475372084438e-15, 1.0]
2023-09-22 19:53:07,197 Epoch: 15, Batch: 4, Loss: [9.515316560669475e-15, 1.0]
2023-09-22 19:53:09,975 Epoch: 15, Batch: 5, Loss: [9.72974173365704e-18, 1.0]
2023-09-22 19:53:12,791 Epoch: 15, Batch: 6, Loss: [1.0508281214516193e-15, 1.0]
2023-09-22 19:53:15,607 Epoch: 15, Batch: 7, Loss: [1.1786714096769193e-17, 1.0]
2023-09-22 19:53:18,440 Epoch: 15, Batch: 8, Loss: [2.3324173859557782e-17, 1.0]
2023-09-22 19:53:21,275 Epoch: 15, Batch: 9, Loss: [0.6131921410560608, 0.96875]
2023-09-22 19:53:24,110 Epoch: 15, Batch: 10, Loss: [1.4284062756393656e-13, 1.0]
2023-09-22 19:53:26,943 Epoch: 15, Batch: 11, Loss: [1.8357197272694803e-12, 1.0]
2023-09-22 19:53:29,796 Epoch: 15, Batch: 12, Loss: [8.108038546117413e-12, 1.0]
2023-09-22 19:53:32,572 Epoch: 15, Batch: 13, Loss: [1.224129131394136e-09, 1.0]
2023-09-22 19:53:35,427 Epoch: 15, Batch: 14, Loss: [1.1511715456435923e-06, 1.0]
2023-09-22 19:53:38,235 Epoch: 15, Batch: 15, Loss: [0.0009522003820165992, 1.0]
2023-09-22 19:53:41,064 Epoch: 15, Batch: 16, Loss: [3.733366611413658e-05, 1.0]
2023-09-22 19:53:48,048 Epoch: 16, Batch: 0, Loss: [0.02338811755180359, 1.0]
2023-09-22 19:53:50,852 Epoch: 16, Batch: 1, Loss: [1.1607979104155675e-05, 1.0]
2023-09-22 19:53:53,643 Epoch: 16, Batch: 2, Loss: [0.00017305000801570714, 1.0]
2023-09-22 19:53:56,470 Epoch: 16, Batch: 3, Loss: [3.476249048617319e-07, 1.0]
2023-09-22 19:53:59,283 Epoch: 16, Batch: 4, Loss: [0.0009030571090988815, 1.0]
2023-09-22 19:54:02,109 Epoch: 16, Batch: 5, Loss: [9.572639214638912e-08, 1.0]
2023-09-22 19:54:04,927 Epoch: 16, Batch: 6, Loss: [4.184794875072839e-07, 1.0]
2023-09-22 19:54:07,815 Epoch: 16, Batch: 7, Loss: [1.142384917329764e-06, 1.0]
2023-09-22 19:54:10,592 Epoch: 16, Batch: 8, Loss: [3.8785597666901594e-07, 1.0]
2023-09-22 19:54:13,393 Epoch: 16, Batch: 9, Loss: [1.471109499107115e-05, 1.0]
2023-09-22 19:54:16,234 Epoch: 16, Batch: 10, Loss: [3.600765467126621e-06, 1.0]
2023-09-22 19:54:19,043 Epoch: 16, Batch: 11, Loss: [2.5689212534985018e-08, 1.0]
2023-09-22 19:54:21,929 Epoch: 16, Batch: 12, Loss: [4.045078583203576e-08, 1.0]
2023-09-22 19:54:24,734 Epoch: 16, Batch: 13, Loss: [1.4533937928717933e-06, 1.0]
2023-09-22 19:54:27,533 Epoch: 16, Batch: 14, Loss: [4.4768347606805037e-07, 1.0]
2023-09-22 19:54:30,384 Epoch: 16, Batch: 15, Loss: [9.174992499083601e-08, 1.0]
2023-09-22 19:54:33,213 Epoch: 16, Batch: 16, Loss: [2.657899500491112e-08, 1.0]
2023-09-22 19:54:38,433 Epoch: 17, Batch: 0, Loss: [3.3474282190582016e-07, 1.0]
2023-09-22 19:54:41,277 Epoch: 17, Batch: 1, Loss: [2.8419044610927813e-06, 1.0]
2023-09-22 19:54:44,054 Epoch: 17, Batch: 2, Loss: [2.6668550390240853e-07, 1.0]
2023-09-22 19:54:46,890 Epoch: 17, Batch: 3, Loss: [2.015805762312084e-07, 1.0]
2023-09-22 19:54:49,717 Epoch: 17, Batch: 4, Loss: [8.219183911251093e-08, 1.0]
2023-09-22 19:54:52,539 Epoch: 17, Batch: 5, Loss: [1.4105208947512438e-06, 1.0]
2023-09-22 19:54:55,359 Epoch: 17, Batch: 6, Loss: [3.530844310262182e-07, 1.0]
2023-09-22 19:54:58,182 Epoch: 17, Batch: 7, Loss: [4.2248817777590375e-09, 1.0]
2023-09-22 19:55:01,014 Epoch: 17, Batch: 8, Loss: [1.6174393768775275e-10, 1.0]
2023-09-22 19:55:03,839 Epoch: 17, Batch: 9, Loss: [2.385723200859502e-05, 1.0]
2023-09-22 19:55:06,654 Epoch: 17, Batch: 10, Loss: [1.0648427632986568e-06, 1.0]
2023-09-22 19:55:09,510 Epoch: 17, Batch: 11, Loss: [2.3454749253914997e-09, 1.0]
2023-09-22 19:55:12,321 Epoch: 17, Batch: 12, Loss: [1.158220399588572e-07, 1.0]
2023-09-22 19:55:15,090 Epoch: 17, Batch: 13, Loss: [3.2357927892689986e-08, 1.0]
2023-09-22 19:55:17,836 Epoch: 17, Batch: 14, Loss: [9.756693231111058e-09, 1.0]
2023-09-22 19:55:20,727 Epoch: 17, Batch: 15, Loss: [4.5395839864958987e-10, 1.0]
2023-09-22 19:55:23,590 Epoch: 17, Batch: 16, Loss: [2.7774760269494436e-07, 1.0]
2023-09-22 19:55:28,848 Epoch: 18, Batch: 0, Loss: [3.333943823236041e-07, 1.0]
2023-09-22 19:55:31,665 Epoch: 18, Batch: 1, Loss: [1.5614839412592119e-06, 1.0]
2023-09-22 19:55:34,465 Epoch: 18, Batch: 2, Loss: [1.823356576835522e-08, 1.0]
2023-09-22 19:55:37,288 Epoch: 18, Batch: 3, Loss: [7.247155053846654e-08, 1.0]
2023-09-22 19:55:40,113 Epoch: 18, Batch: 4, Loss: [4.6323144431426044e-08, 1.0]
2023-09-22 19:55:42,912 Epoch: 18, Batch: 5, Loss: [6.256058782128093e-08, 1.0]
2023-09-22 19:55:45,720 Epoch: 18, Batch: 6, Loss: [1.8495876830115776e-08, 1.0]
2023-09-22 19:55:48,515 Epoch: 18, Batch: 7, Loss: [4.162004074714787e-10, 1.0]
2023-09-22 19:55:51,436 Epoch: 18, Batch: 8, Loss: [3.3448677072556166e-07, 1.0]
2023-09-22 19:55:54,242 Epoch: 18, Batch: 9, Loss: [3.965464401289864e-09, 1.0]
2023-09-22 19:55:57,147 Epoch: 18, Batch: 10, Loss: [1.0121552804776002e-06, 1.0]
2023-09-22 19:55:59,954 Epoch: 18, Batch: 11, Loss: [2.85523515941577e-09, 1.0]
2023-09-22 19:56:02,817 Epoch: 18, Batch: 12, Loss: [2.0393622790493282e-08, 1.0]
2023-09-22 19:56:05,611 Epoch: 18, Batch: 13, Loss: [1.4195103403835674e-07, 1.0]
2023-09-22 19:56:08,435 Epoch: 18, Batch: 14, Loss: [2.964547274331153e-09, 1.0]
2023-09-22 19:56:11,263 Epoch: 18, Batch: 15, Loss: [4.991007607202391e-09, 1.0]
2023-09-22 19:56:14,020 Epoch: 18, Batch: 16, Loss: [2.3351292455231487e-08, 1.0]
2023-09-22 19:56:21,063 Epoch: 19, Batch: 0, Loss: [2.484681999703753e-06, 1.0]
2023-09-22 19:56:23,857 Epoch: 19, Batch: 1, Loss: [6.027915588902033e-08, 1.0]
2023-09-22 19:56:26,643 Epoch: 19, Batch: 2, Loss: [1.164766949557361e-09, 1.0]
2023-09-22 19:56:29,515 Epoch: 19, Batch: 3, Loss: [5.135806446787683e-09, 1.0]
2023-09-22 19:56:32,317 Epoch: 19, Batch: 4, Loss: [6.307934796723202e-08, 1.0]
2023-09-22 19:56:35,180 Epoch: 19, Batch: 5, Loss: [4.3374464020473624e-09, 1.0]
2023-09-22 19:56:37,955 Epoch: 19, Batch: 6, Loss: [9.923348443408031e-06, 1.0]
2023-09-22 19:56:40,760 Epoch: 19, Batch: 7, Loss: [1.2221851086735569e-08, 1.0]
2023-09-22 19:56:43,560 Epoch: 19, Batch: 8, Loss: [4.115688767569736e-08, 1.0]
2023-09-22 19:56:46,427 Epoch: 19, Batch: 9, Loss: [4.2233714303563374e-09, 1.0]
2023-09-22 19:56:49,216 Epoch: 19, Batch: 10, Loss: [1.5132729513922527e-09, 1.0]
2023-09-22 19:56:52,009 Epoch: 19, Batch: 11, Loss: [9.155840530183923e-08, 1.0]
2023-09-22 19:56:54,864 Epoch: 19, Batch: 12, Loss: [1.258431758799361e-08, 1.0]
2023-09-22 19:56:57,659 Epoch: 19, Batch: 13, Loss: [1.1185067316787922e-09, 1.0]
2023-09-22 19:57:00,539 Epoch: 19, Batch: 14, Loss: [3.327305792000246e-11, 1.0]
2023-09-22 19:57:03,298 Epoch: 19, Batch: 15, Loss: [6.100005500719874e-10, 1.0]
2023-09-22 19:57:06,189 Epoch: 19, Batch: 16, Loss: [0.00010160063538933173, 1.0]
2023-09-22 19:57:11,392 Epoch: 20, Batch: 0, Loss: [4.7551247916999273e-07, 1.0]
2023-09-22 19:57:14,229 Epoch: 20, Batch: 1, Loss: [3.425494610187485e-10, 1.0]
2023-09-22 19:57:17,122 Epoch: 20, Batch: 2, Loss: [3.3464879756195387e-09, 1.0]
2023-09-22 19:57:19,951 Epoch: 20, Batch: 3, Loss: [1.8627823727968007e-09, 1.0]
2023-09-22 19:57:22,805 Epoch: 20, Batch: 4, Loss: [5.6504585899119775e-08, 1.0]
2023-09-22 19:57:25,546 Epoch: 20, Batch: 5, Loss: [6.78935947462378e-08, 1.0]
2023-09-22 19:57:28,370 Epoch: 20, Batch: 6, Loss: [1.4932016734192644e-09, 1.0]
2023-09-22 19:57:31,206 Epoch: 20, Batch: 7, Loss: [3.0480396873144855e-08, 1.0]
2023-09-22 19:57:34,042 Epoch: 20, Batch: 8, Loss: [6.829043996958717e-09, 1.0]
2023-09-22 19:57:36,858 Epoch: 20, Batch: 9, Loss: [9.767203579258421e-08, 1.0]
2023-09-22 19:57:39,619 Epoch: 20, Batch: 10, Loss: [1.513688516752154e-06, 1.0]
2023-09-22 19:57:42,434 Epoch: 20, Batch: 11, Loss: [6.558045217985864e-09, 1.0]
2023-09-22 19:57:45,313 Epoch: 20, Batch: 12, Loss: [3.47012529822166e-10, 1.0]
2023-09-22 19:57:48,182 Epoch: 20, Batch: 13, Loss: [7.41253074920678e-07, 1.0]
2023-09-22 19:57:50,997 Epoch: 20, Batch: 14, Loss: [4.982286583299356e-08, 1.0]
2023-09-22 19:57:53,730 Epoch: 20, Batch: 15, Loss: [6.243443294806639e-06, 1.0]
2023-09-22 19:57:56,550 Epoch: 20, Batch: 16, Loss: [3.8767885257584567e-07, 1.0]
2023-09-22 19:58:01,842 Epoch: 21, Batch: 0, Loss: [2.0713798676297301e-07, 1.0]
2023-09-22 19:58:04,677 Epoch: 21, Batch: 1, Loss: [7.886112143751234e-06, 1.0]
2023-09-22 19:58:07,478 Epoch: 21, Batch: 2, Loss: [1.179798037043156e-08, 1.0]
2023-09-22 19:58:10,225 Epoch: 21, Batch: 3, Loss: [3.016443201886432e-07, 1.0]
2023-09-22 19:58:13,040 Epoch: 21, Batch: 4, Loss: [8.753811471251538e-07, 1.0]
